Unnamed: 0,classifier,accuracy,precision,recall,fscore,ae_model,dim,qtd_views,views
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,glove-bert-falcon
1,SVM,0.1902131018153117,0.1612754469642563,0.167614123335704,0.1625473814398818,jointAAE,70,3,glove-bert-falcon
2,RF,0.2202052091554854,0.1734673197040871,0.1901703630320635,0.1698139335277145,jointAAE,70,3,glove-bert-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,glove-bert-falcon
4,MLP,0.2091554853985793,0.1147371988281079,0.168139198871016,0.0741063630374359,jointAAE,70,3,glove-bert-falcon
5,Extra,0.22336227308603,0.1769321378155923,0.1921996566867171,0.1724845732277595,jointAAE,70,3,glove-bert-falcon
6,KNN,0.1641673243883188,0.1593473815919665,0.1512561093866287,0.1517078707666365,jointAAE,70,3,glove-bert-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,glove-fast-bert
1,SVM,0.186266771902131,0.165198818328501,0.1673240982144959,0.1656372730468058,jointAAE,70,3,glove-fast-bert
2,RF,0.2273086029992107,0.1800576881726145,0.1933914366763708,0.1572002044209643,jointAAE,70,3,glove-fast-bert
3,NB,0.21310181531176,0.0710588221593357,0.1751054532595791,0.1010921785569672,jointAAE,70,3,glove-fast-bert
4,MLP,0.1902131018153117,0.0317021836358852,0.1666666666666666,0.0532714412024756,jointAAE,70,3,glove-fast-bert
5,Extra,0.2265193370165746,0.1454992365318452,0.191935406945449,0.1504996284647133,jointAAE,70,3,glove-fast-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,glove-fast-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,glove-fast-falcon
1,SVM,0.186266771902131,0.1589920656740498,0.1639301966572489,0.1589058189417734,jointAAE,70,3,glove-fast-falcon
2,RF,0.2091554853985793,0.1745277256927007,0.1800477612703361,0.1643472967299399,jointAAE,70,3,glove-fast-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,glove-fast-falcon
4,MLP,0.1878453038674033,0.0628455766192733,0.1620866932853153,0.0788978660083925,jointAAE,70,3,glove-fast-falcon
5,Extra,0.2154696132596685,0.1737989851218996,0.1855393544298463,0.171082311830097,jointAAE,70,3,glove-fast-falcon
6,KNN,0.1641673243883188,0.1594013842391628,0.1512561093866287,0.1516939633336646,jointAAE,70,3,glove-fast-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-bert-falcon
1,SVM,0.1878453038674033,0.1633491635203963,0.1668166985140978,0.1628794798365763,jointAAE,70,3,tfidf-bert-falcon
2,RF,0.22336227308603,0.1766089458521809,0.1921289445270517,0.1716920140428931,jointAAE,70,3,tfidf-bert-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-bert-falcon
4,MLP,0.1641673243883188,0.0273612207313864,0.1666666666666666,0.0470056497175141,jointAAE,70,3,tfidf-bert-falcon
5,Extra,0.2304656669297553,0.1930686061542753,0.1986891981422106,0.179388206046244,jointAAE,70,3,tfidf-bert-falcon
6,KNN,0.1641673243883188,0.1593729764467071,0.1512561093866287,0.1517075420401082,jointAAE,70,3,tfidf-bert-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-cv-bert
1,SVM,0.1870560378847671,0.1610562832147807,0.1652809274656248,0.1615380063041769,jointAAE,70,3,tfidf-cv-bert
2,RF,0.2115232833464877,0.1732275055299202,0.1794755405198331,0.1529394850340645,jointAAE,70,3,tfidf-cv-bert
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-cv-bert
4,MLP,0.1689029202841357,0.0816050083577758,0.1687555957378043,0.0958275804412862,jointAAE,70,3,tfidf-cv-bert
5,Extra,0.2099447513812154,0.1649090117647522,0.1773825618021512,0.1472941496027621,jointAAE,70,3,tfidf-cv-bert
6,KNN,0.1633780584056827,0.1583859586128214,0.1504548273353466,0.1507896896288072,jointAAE,70,3,tfidf-cv-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-cv-falcon
1,SVM,0.1799526440410418,0.1507151110810637,0.1574507299383276,0.1517550293416858,jointAAE,70,3,tfidf-cv-falcon
2,RF,0.2241515390686661,0.1781724938957386,0.1937791091838562,0.1791506415673038,jointAAE,70,3,tfidf-cv-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-cv-falcon
4,MLP,0.1957379636937648,0.0649776570829202,0.1688144262637334,0.0825682360342465,jointAAE,70,3,tfidf-cv-falcon
5,Extra,0.2194159431728492,0.1744249739880872,0.1906500957911465,0.1780843323758469,jointAAE,70,3,tfidf-cv-falcon
6,KNN,0.1657458563535911,0.1605114706535757,0.1525543842470768,0.1529059349732632,jointAAE,70,3,tfidf-cv-falcon
0,LR,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-cv-fast
1,SVM,0.1831097079715864,0.1608310280158318,0.1634521796070282,0.1609275002756718,jointAAE,70,3,tfidf-cv-fast
2,RF,0.1965272296764009,0.1434160332366345,0.1668366486782344,0.1398334999650295,jointAAE,70,3,tfidf-cv-fast
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-cv-fast
4,MLP,0.191791633780584,0.1129755993617379,0.1731794240297917,0.0995380588767839,jointAAE,70,3,tfidf-cv-fast
5,Extra,0.1996842936069455,0.1527196253693568,0.1702376913963631,0.1446554889686534,jointAAE,70,3,tfidf-cv-fast
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-cv-fast
0,LR,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-cv-glove
1,SVM,0.1799526440410418,0.1634260736356095,0.1640823171821093,0.1633314909023838,jointAAE,70,3,tfidf-cv-glove
2,RF,0.2044198895027624,0.1553448193863503,0.1756379654042056,0.1520786208880163,jointAAE,70,3,tfidf-cv-glove
3,NB,0.2083662194159431,0.1211477452665265,0.1720366918756735,0.1021752045837048,jointAAE,70,3,tfidf-cv-glove
4,MLP,0.1957379636937648,0.0630995487482284,0.167580578725157,0.0694802776367022,jointAAE,70,3,tfidf-cv-glove
5,Extra,0.21310181531176,0.1639878768583778,0.1833623022886673,0.1590449369600546,jointAAE,70,3,tfidf-cv-glove
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-cv-glove
0,LR,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-cv-w2v
1,SVM,0.1799526440410418,0.1634302887619398,0.1632578984324077,0.1621714509172368,jointAAE,70,3,tfidf-cv-w2v
2,RF,0.1965272296764009,0.3203913764151278,0.1688986287428635,0.1515430268137251,jointAAE,70,3,tfidf-cv-w2v
3,NB,0.2170481452249408,0.118737026146276,0.1773750184851727,0.1161684690700934,jointAAE,70,3,tfidf-cv-w2v
4,MLP,0.1681136543014996,0.1007938907304034,0.1683119892320941,0.0886958726880477,jointAAE,70,3,tfidf-cv-w2v
5,Extra,0.1965272296764009,0.3129078248799576,0.1682780721831447,0.1488998334710319,jointAAE,70,3,tfidf-cv-w2v
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-cv-w2v
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-fast-bert
1,SVM,0.1815311760063141,0.1643009696154567,0.1649541143777775,0.1641720835742112,jointAAE,70,3,tfidf-fast-bert
2,RF,0.2115232833464877,0.1460416221082789,0.1784813327932273,0.1446535664949243,jointAAE,70,3,tfidf-fast-bert
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-fast-bert
4,MLP,0.1933701657458563,0.0983047648367436,0.1680381904978404,0.1066963350883808,jointAAE,70,3,tfidf-fast-bert
5,Extra,0.2123125493291239,0.1562932853605348,0.1790365375205007,0.1450344230308874,jointAAE,70,3,tfidf-fast-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-fast-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-fast-falcon
1,SVM,0.1823204419889502,0.1595659646460606,0.1617789652206972,0.158074104880023,jointAAE,70,3,tfidf-fast-falcon
2,RF,0.2115232833464877,0.1753333625116713,0.1824117249812947,0.1657081448669804,jointAAE,70,3,tfidf-fast-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-fast-falcon
4,MLP,0.1183898973954222,0.0425995800722737,0.1650943396226415,0.064782976217921,jointAAE,70,3,tfidf-fast-falcon
5,Extra,0.2083662194159431,0.1687489416148907,0.1788805712565143,0.1622904067215531,jointAAE,70,3,tfidf-fast-falcon
6,KNN,0.1633780584056827,0.1578937087906466,0.1504548273353466,0.1506504029657878,jointAAE,70,3,tfidf-fast-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-glove-bert
1,SVM,0.1823204419889502,0.162218124276555,0.1639111479130482,0.1627302176465314,jointAAE,70,3,tfidf-glove-bert
2,RF,0.2170481452249408,0.1753288125316428,0.1855360988405359,0.1585291601792777,jointAAE,70,3,tfidf-glove-bert
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-glove-bert
4,MLP,0.1610102604577742,0.0537809280451862,0.1622218190614417,0.0801137612530247,jointAAE,70,3,tfidf-glove-bert
5,Extra,0.22336227308603,0.1458627062569714,0.1896777892604933,0.1558972991061932,jointAAE,70,3,tfidf-glove-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-glove-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-glove-falcon
1,SVM,0.1823204419889502,0.155523926048644,0.1608504282665166,0.156518754314782,jointAAE,70,3,tfidf-glove-falcon
2,RF,0.21310181531176,0.1701905684457421,0.1847303021664957,0.1673117563687256,jointAAE,70,3,tfidf-glove-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-glove-falcon
4,MLP,0.1617995264404104,0.0711176885284028,0.1706690252500772,0.0818145631490133,jointAAE,70,3,tfidf-glove-falcon
5,Extra,0.2059984214680347,0.1710989903544069,0.1793773121783708,0.1671746402231106,jointAAE,70,3,tfidf-glove-falcon
6,KNN,0.1641673243883188,0.1593729764467071,0.1512561093866287,0.1517075420401082,jointAAE,70,3,tfidf-glove-falcon
0,LR,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-glove-fast
1,SVM,0.1791633780584056,0.1630583827252579,0.1633823094998235,0.1629295122326715,jointAAE,70,3,tfidf-glove-fast
2,RF,0.1823204419889502,0.1510003431054012,0.1557890929830127,0.1317949893466032,jointAAE,70,3,tfidf-glove-fast
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-glove-fast
4,MLP,0.0797158642462509,0.0589605564527194,0.1500180926055877,0.0448443354125652,jointAAE,70,3,tfidf-glove-fast
5,Extra,0.1902131018153117,0.1644425582276329,0.1621401154646993,0.1387164440092452,jointAAE,70,3,tfidf-glove-fast
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-glove-fast
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-w2v-bert
1,SVM,0.1854775059194948,0.1672192664906331,0.168217881081922,0.1671119334188231,jointAAE,70,3,tfidf-w2v-bert
2,RF,0.2083662194159431,0.1596529724534814,0.1764338671244144,0.1478531642979756,jointAAE,70,3,tfidf-w2v-bert
3,NB,0.207576953433307,0.0712061403508771,0.166097758292231,0.069318662585959,jointAAE,70,3,tfidf-w2v-bert
4,MLP,0.1641673243883188,0.0273612207313864,0.1666666666666666,0.0470056497175141,jointAAE,70,3,tfidf-w2v-bert
5,Extra,0.2067876874506709,0.1858456217826381,0.1760853003358962,0.1528472581570176,jointAAE,70,3,tfidf-w2v-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-w2v-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,tfidf-w2v-falcon
1,SVM,0.1941594317284925,0.1695515259224633,0.1724966145983671,0.1687901559391627,jointAAE,70,3,tfidf-w2v-falcon
2,RF,0.2020520915548539,0.1676434893586056,0.1751888966876706,0.1616811022994859,jointAAE,70,3,tfidf-w2v-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-w2v-falcon
4,MLP,0.1957379636937648,0.0610852321622329,0.1671655174155742,0.0667499056596605,jointAAE,70,3,tfidf-w2v-falcon
5,Extra,0.2083662194159431,0.2397134411031672,0.1828027841623697,0.1733696633052353,jointAAE,70,3,tfidf-w2v-falcon
6,KNN,0.1641673243883188,0.1593520793774832,0.1512561093866287,0.1517156353956383,jointAAE,70,3,tfidf-w2v-falcon
0,LR,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-w2v-fast
1,SVM,0.186266771902131,0.1683821041769068,0.1688347691768323,0.1676969813574679,jointAAE,70,3,tfidf-w2v-fast
2,RF,0.1925808997632202,0.1724277708024962,0.165040298281173,0.146016620916024,jointAAE,70,3,tfidf-w2v-fast
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-w2v-fast
4,MLP,0.1910023677979479,0.079713904319748,0.1583480926498341,0.0921492572111531,jointAAE,70,3,tfidf-w2v-fast
5,Extra,0.1910023677979479,0.1586691550682187,0.1631277508422116,0.1427558092563207,jointAAE,70,3,tfidf-w2v-fast
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-w2v-fast
0,LR,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,tfidf-w2v-glove
1,SVM,0.1775848460931333,0.1618011514513739,0.1619339022950922,0.1615647242050384,jointAAE,70,3,tfidf-w2v-glove
2,RF,0.1823204419889502,0.1524745394030087,0.1562130788831925,0.1365950021859334,jointAAE,70,3,tfidf-w2v-glove
3,NB,0.207576953433307,0.0349269588313413,0.1654088050314465,0.0576754385964912,jointAAE,70,3,tfidf-w2v-glove
4,MLP,0.1965272296764009,0.0702514346492529,0.1753209895874109,0.08368480015816,jointAAE,70,3,tfidf-w2v-glove
5,Extra,0.2012628255722178,0.1719138331533396,0.1723925814349102,0.1504394981549481,jointAAE,70,3,tfidf-w2v-glove
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,tfidf-w2v-glove
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,w2v-bert-falcon
1,SVM,0.1965272296764009,0.1696457600730343,0.1738424030441625,0.1687803971875712,jointAAE,70,3,w2v-bert-falcon
2,RF,0.2249408050513023,0.1835014570983125,0.1927788117200094,0.1720963985309685,jointAAE,70,3,w2v-bert-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,w2v-bert-falcon
4,MLP,0.1886345698500394,0.064715379692078,0.1628408883321589,0.0790813643935997,jointAAE,70,3,w2v-bert-falcon
5,Extra,0.2146803472770323,0.1680896354425866,0.1837206025893406,0.1617606526962633,jointAAE,70,3,w2v-bert-falcon
6,KNN,0.1641673243883188,0.1593520793774832,0.1512561093866287,0.1517156353956383,jointAAE,70,3,w2v-bert-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,w2v-fast-bert
1,SVM,0.191791633780584,0.1712999745301623,0.1726858145313947,0.1708400147281711,jointAAE,70,3,w2v-fast-bert
2,RF,0.22336227308603,0.1646719806547924,0.1890914915415485,0.1551624779096323,jointAAE,70,3,w2v-fast-bert
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,w2v-fast-bert
4,MLP,0.1720599842146803,0.0858493215798116,0.1597877358490566,0.0987506313855556,jointAAE,70,3,w2v-fast-bert
5,Extra,0.2123125493291239,0.1400327106439375,0.1795495106370232,0.1436912470300798,jointAAE,70,3,w2v-fast-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,w2v-fast-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,w2v-fast-falcon
1,SVM,0.1925808997632202,0.1705152577182566,0.1710808617067487,0.1666940692544821,jointAAE,70,3,w2v-fast-falcon
2,RF,0.2178374112075769,0.2474070678560203,0.1905225120854548,0.1802069732388311,jointAAE,70,3,w2v-fast-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,w2v-fast-falcon
4,MLP,0.1902131018153117,0.0317021836358852,0.1666666666666666,0.0532714412024756,jointAAE,70,3,w2v-fast-falcon
5,Extra,0.2178374112075769,0.2744390414130716,0.1916513751328759,0.1836820649468361,jointAAE,70,3,w2v-fast-falcon
6,KNN,0.1657458563535911,0.1609616978949587,0.1526170163616935,0.1531006159763159,jointAAE,70,3,w2v-fast-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,w2v-glove-bert
1,SVM,0.1902131018153117,0.1675308790177207,0.1700813830272731,0.1678896358796705,jointAAE,70,3,w2v-glove-bert
2,RF,0.2059984214680347,0.1671317432766607,0.17543459167103,0.1461890772576108,jointAAE,70,3,w2v-glove-bert
3,NB,0.21310181531176,0.0710847485847485,0.1780161277695138,0.1015904593692148,jointAAE,70,3,w2v-glove-bert
4,MLP,0.191791633780584,0.087408582253943,0.1680053547523427,0.0560986223162145,jointAAE,70,3,w2v-glove-bert
5,Extra,0.2178374112075769,0.168364852008499,0.185119082393648,0.1543079545103652,jointAAE,70,3,w2v-glove-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,3,w2v-glove-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,3,w2v-glove-falcon
1,SVM,0.1902131018153117,0.1654193151935277,0.1681962264059106,0.1632179319656676,jointAAE,70,3,w2v-glove-falcon
2,RF,0.2146803472770323,0.2587098497670938,0.1881179479091717,0.1761524910778585,jointAAE,70,3,w2v-glove-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,w2v-glove-falcon
4,MLP,0.1073401736385161,0.0447762241689128,0.1588597210828548,0.0597017458983695,jointAAE,70,3,w2v-glove-falcon
5,Extra,0.2170481452249408,0.264168171071879,0.1906509477064203,0.1807137908527771,jointAAE,70,3,w2v-glove-falcon
6,KNN,0.1641673243883188,0.1593729764467071,0.1512561093866287,0.1517075420401082,jointAAE,70,3,w2v-glove-falcon
0,LR,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,w2v-glove-fast
1,SVM,0.1894238358326756,0.1686173430357312,0.1701318360332654,0.168136115338602,jointAAE,70,3,w2v-glove-fast
2,RF,0.2146803472770323,0.1606598433408131,0.1829337903781454,0.1561556259802744,jointAAE,70,3,w2v-glove-fast
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,3,w2v-glove-fast
4,MLP,0.1910023677979479,0.0590708760568447,0.1671138218156165,0.0650389940413599,jointAAE,70,3,w2v-glove-fast
5,Extra,0.2162588792423046,0.1745648382656364,0.1849738865669907,0.1615487451663744,jointAAE,70,3,w2v-glove-fast
6,KNN,0.1633780584056827,0.1586121529201128,0.1504548273353466,0.1508105240787547,jointAAE,70,3,w2v-glove-fast
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-fast-bert-falcon
1,SVM,0.1886345698500394,0.163535590081414,0.1673039417374836,0.1634424064520639,jointAAE,70,4,cv-fast-bert-falcon
2,RF,0.2059984214680347,0.1807153571677904,0.1773388459760385,0.1604945497147574,jointAAE,70,4,cv-fast-bert-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,4,cv-fast-bert-falcon
4,MLP,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-fast-bert-falcon
5,Extra,0.2052091554853986,0.1623085445502705,0.1744626753414822,0.1518553782050834,jointAAE,70,4,cv-fast-bert-falcon
6,KNN,0.164956590370955,0.1597752623305139,0.1519254534294667,0.1522534905765876,jointAAE,70,4,cv-fast-bert-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-glove-bert-falcon
1,SVM,0.1799526440410418,0.157514519070081,0.1603626616305156,0.1577702888666806,jointAAE,70,4,cv-glove-bert-falcon
2,RF,0.2107340173638516,0.1755658886292291,0.1820874171728619,0.1619581347913733,jointAAE,70,4,cv-glove-bert-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,4,cv-glove-bert-falcon
4,MLP,0.1941594317284925,0.0652182223450741,0.1653018085023095,0.0896344852701588,jointAAE,70,4,cv-glove-bert-falcon
5,Extra,0.2178374112075769,0.1796284981978623,0.1882109918635572,0.167793338855534,jointAAE,70,4,cv-glove-bert-falcon
6,KNN,0.1641673243883188,0.1589437114956522,0.1510837581529567,0.1513756178792313,jointAAE,70,4,cv-glove-bert-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-glove-fast-bert
1,SVM,0.1823204419889502,0.1630842369665866,0.1645474383478126,0.1632082652404442,jointAAE,70,4,cv-glove-fast-bert
2,RF,0.2312549329123914,0.1942367820877221,0.1964097986797707,0.1661634627005982,jointAAE,70,4,cv-glove-fast-bert
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,4,cv-glove-fast-bert
4,MLP,0.1941594317284925,0.0619092997116747,0.1690125888168057,0.0811826856757391,jointAAE,70,4,cv-glove-fast-bert
5,Extra,0.2028413575374901,0.1776582971802245,0.1723047799885331,0.1463962307430698,jointAAE,70,4,cv-glove-fast-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,4,cv-glove-fast-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-glove-fast-falcon
1,SVM,0.1815311760063141,0.1590526980444801,0.1617848563302577,0.1590892832321546,jointAAE,70,4,cv-glove-fast-falcon
2,RF,0.2138910812943962,0.1743878222068029,0.1850650157072472,0.170413850461765,jointAAE,70,4,cv-glove-fast-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,4,cv-glove-fast-falcon
4,MLP,0.1073401736385161,0.0708902818792928,0.1655568089907286,0.0677415549517543,jointAAE,70,4,cv-glove-fast-falcon
5,Extra,0.2178374112075769,0.1730394232272697,0.1886641618738644,0.1731643103814535,jointAAE,70,4,cv-glove-fast-falcon
6,KNN,0.1641673243883188,0.1594574141181674,0.1512561093866287,0.1517240178865575,jointAAE,70,4,cv-glove-fast-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-w2v-bert-falcon
1,SVM,0.1957379636937648,0.1703431931344484,0.1737851398730351,0.1700640852176237,jointAAE,70,4,cv-w2v-bert-falcon
2,RF,0.22336227308603,0.1636907014020436,0.190703934524319,0.1643259539159307,jointAAE,70,4,cv-w2v-bert-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,4,cv-w2v-bert-falcon
4,MLP,0.1910023677979479,0.0835642365054129,0.1672960491581802,0.0677609344364385,jointAAE,70,4,cv-w2v-bert-falcon
5,Extra,0.2162588792423046,0.1714260490018154,0.1851408688571734,0.1632884543150226,jointAAE,70,4,cv-w2v-bert-falcon
6,KNN,0.164956590370955,0.159973879942142,0.1518850402042387,0.1523263888521378,jointAAE,70,4,cv-w2v-bert-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-w2v-fast-bert
1,SVM,0.1854775059194948,0.1656947176205131,0.1670316197239927,0.1654191462872084,jointAAE,70,4,cv-w2v-fast-bert
2,RF,0.2067876874506709,0.1511427502654461,0.1753314053468499,0.148109222713599,jointAAE,70,4,cv-w2v-fast-bert
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,4,cv-w2v-fast-bert
4,MLP,0.0876085240726124,0.0434896984702449,0.1531124497991967,0.0502773088979985,jointAAE,70,4,cv-w2v-fast-bert
5,Extra,0.2059984214680347,0.1578830645328004,0.1743595990636882,0.1475008579098733,jointAAE,70,4,cv-w2v-fast-bert
6,KNN,0.1633780584056827,0.1584068556820453,0.1504548273353466,0.1507815962732771,jointAAE,70,4,cv-w2v-fast-bert
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-w2v-fast-falcon
1,SVM,0.1823204419889502,0.1633605661053309,0.1634893806397618,0.1614750425772489,jointAAE,70,4,cv-w2v-fast-falcon
2,RF,0.2052091554853986,0.1598670359054932,0.1764825292433356,0.1581813344191496,jointAAE,70,4,cv-w2v-fast-falcon
3,NB,0.2091554853985793,0.0348867825171142,0.1666666666666666,0.0576964946657957,jointAAE,70,4,cv-w2v-fast-falcon
4,MLP,0.2059984214680347,0.0937486509812248,0.1662890555934429,0.0832537100675734,jointAAE,70,4,cv-w2v-fast-falcon
5,Extra,0.2170481452249408,0.1713375090990506,0.1864010150130439,0.1689400437615809,jointAAE,70,4,cv-w2v-fast-falcon
6,KNN,0.1641673243883188,0.1589437114956522,0.1510837581529567,0.1513756178792313,jointAAE,70,4,cv-w2v-fast-falcon
0,LR,0.1965272296764009,0.0327545382794001,0.1666666666666666,0.0547493403693931,jointAAE,70,4,cv-w2v-glove-bert
1,SVM,0.1815311760063141,0.1643694186028772,0.1651051954690406,0.164127830956083,jointAAE,70,4,cv-w2v-glove-bert
2,RF,0.2178374112075769,0.1692000178110612,0.1856273619612597,0.1570426667669228,jointAAE,70,4,cv-w2v-glove-bert
3,NB,0.2083662194159431,0.0596375945838311,0.1661993887499684,0.0624167429020816,jointAAE,70,4,cv-w2v-glove-bert
